gene	List1	List10	List11	List2	List3	List4	List5	List6	List7	List8	List9	maic_score	contributors
noise658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233376816074384	0.0	1.2233376816074384	CATEGORY8: List8
noise4069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233376716074384	0.0	1.2233376716074384	CATEGORY8: List8
noise14635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233376616074385	0.0	1.2233376616074385	CATEGORY8: List8
noise13935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233376416074384	0.0	1.2233376416074384	CATEGORY8: List8
noise16263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233376316074385	0.0	1.2233376316074385	CATEGORY8: List8
noise7327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233376216074385	0.0	1.2233376216074385	CATEGORY8: List8
noise17104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233376116074386	0.0	1.2233376116074386	CATEGORY8: List8
noise15585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233376016074384	0.0	1.2233376016074384	CATEGORY8: List8
noise16109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233375816074386	0.0	1.2233375816074386	CATEGORY8: List8
noise2383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233375716074384	0.0	1.2233375716074384	CATEGORY8: List8
noise1009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233375616074385	0.0	1.2233375616074385	CATEGORY8: List8
noise9712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233375516074385	0.0	1.2233375516074385	CATEGORY8: List8
noise11408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233375416074386	0.0	1.2233375416074386	CATEGORY8: List8
noise10185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233375316074384	0.0	1.2233375316074384	CATEGORY8: List8
noise6107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233375216074385	0.0	1.2233375216074385	CATEGORY8: List8
noise11589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233375116074385	0.0	1.2233375116074385	CATEGORY8: List8
noise8751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233375016074386	0.0	1.2233375016074386	CATEGORY8: List8
noise145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233374916074384	0.0	1.2233374916074384	CATEGORY8: List8
noise17938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233374816074385	0.0	1.2233374816074385	CATEGORY8: List8
noise17732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233374716074386	0.0	1.2233374716074386	CATEGORY8: List8
noise8940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233374616074384	0.0	1.2233374616074384	CATEGORY8: List8
noise15616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233374516074385	0.0	1.2233374516074385	CATEGORY8: List8
noise4471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233374416074385	0.0	1.2233374416074385	CATEGORY8: List8
noise6604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233374316074386	0.0	1.2233374316074386	CATEGORY8: List8
noise9569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233374216074384	0.0	1.2233374216074384	CATEGORY8: List8
noise15517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233374116074385	0.0	1.2233374116074385	CATEGORY8: List8
noise4802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233374016074385	0.0	1.2233374016074385	CATEGORY8: List8
noise16235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233373916074386	0.0	1.2233373916074386	CATEGORY8: List8
noise17168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233373816074384	0.0	1.2233373816074384	CATEGORY8: List8
noise12680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233373416074385	0.0	1.2233373416074385	CATEGORY8: List8
noise16922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233373316074385	0.0	1.2233373316074385	CATEGORY8: List8
noise11799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233373216074386	0.0	1.2233373216074386	CATEGORY8: List8
noise13809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233373116074384	0.0	1.2233373116074384	CATEGORY8: List8
noise1586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233373016074385	0.0	1.2233373016074385	CATEGORY8: List8
noise7447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233372916074385	0.0	1.2233372916074385	CATEGORY8: List8
noise5908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233372516074386	0.0	1.2233372516074386	CATEGORY8: List8
noise4809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233372416074384	0.0	1.2233372416074384	CATEGORY8: List8
noise8664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233372316074385	0.0	1.2233372316074385	CATEGORY8: List8
noise15870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233372216074385	0.0	1.2233372216074385	CATEGORY8: List8
noise3660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233372116074386	0.0	1.2233372116074386	CATEGORY8: List8
noise16183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233372016074384	0.0	1.2233372016074384	CATEGORY8: List8
noise3796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233371916074385	0.0	1.2233371916074385	CATEGORY8: List8
noise15058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233371816074385	0.0	1.2233371816074385	CATEGORY8: List8
noise9887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233371716074386	0.0	1.2233371716074386	CATEGORY8: List8
noise14768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233371616074384	0.0	1.2233371616074384	CATEGORY8: List8
noise1874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233371516074385	0.0	1.2233371516074385	CATEGORY8: List8
noise4877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233371316074384	0.0	1.2233371316074384	CATEGORY8: List8
noise13611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233371116074385	0.0	1.2233371116074385	CATEGORY8: List8
noise10129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233371016074386	0.0	1.2233371016074386	CATEGORY8: List8
noise539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233370916074384	0.0	1.2233370916074384	CATEGORY8: List8
noise14726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233370816074385	0.0	1.2233370816074385	CATEGORY8: List8
noise2724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233370716074385	0.0	1.2233370716074385	CATEGORY8: List8
noise2965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233370616074384	0.0	1.2233370616074384	CATEGORY8: List8
noise13508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233370516074384	0.0	1.2233370516074384	CATEGORY8: List8
noise1561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233370416074385	0.0	1.2233370416074385	CATEGORY8: List8
noise2267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233370316074386	0.0	1.2233370316074386	CATEGORY8: List8
noise6717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233370216074384	0.0	1.2233370216074384	CATEGORY8: List8
noise17785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233370016074385	0.0	1.2233370016074385	CATEGORY8: List8
noise17392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233369916074386	0.0	1.2233369916074386	CATEGORY8: List8
noise11496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233369816074384	0.0	1.2233369816074384	CATEGORY8: List8
noise16146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233369716074385	0.0	1.2233369716074385	CATEGORY8: List8
noise17921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233369616074385	0.0	1.2233369616074385	CATEGORY8: List8
noise15330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233369516074384	0.0	1.2233369516074384	CATEGORY8: List8
entity981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233369216074386	0.0	1.2233369216074386	CATEGORY8: List8
noise15505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233369116074384	0.0	1.2233369116074384	CATEGORY8: List8
noise639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233368916074385	0.0	1.2233368916074385	CATEGORY8: List8
noise16413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233368816074386	0.0	1.2233368816074386	CATEGORY8: List8
noise10982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233368716074384	0.0	1.2233368716074384	CATEGORY8: List8
noise8702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233368616074385	0.0	1.2233368616074385	CATEGORY8: List8
noise9967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233368516074385	0.0	1.2233368516074385	CATEGORY8: List8
noise8463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233368416074384	0.0	1.2233368416074384	CATEGORY8: List8
noise8162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233368316074384	0.0	1.2233368316074384	CATEGORY8: List8
noise18114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233368116074386	0.0	1.2233368116074386	CATEGORY8: List8
noise11694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233368016074384	0.0	1.2233368016074384	CATEGORY8: List8
noise2868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233367916074385	0.0	1.2233367916074385	CATEGORY8: List8
noise2944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233367816074385	0.0	1.2233367816074385	CATEGORY8: List8
noise2776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233367716074386	0.0	1.2233367716074386	CATEGORY8: List8
noise15608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233367516074385	0.0	1.2233367516074385	CATEGORY8: List8
noise2722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233367416074385	0.0	1.2233367416074385	CATEGORY8: List8
noise14050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233367316074384	0.0	1.2233367316074384	CATEGORY8: List8
noise2732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233367116074385	0.0	1.2233367116074385	CATEGORY8: List8
noise12829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233367016074386	0.0	1.2233367016074386	CATEGORY8: List8
noise1516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233366816074385	0.0	1.2233366816074385	CATEGORY8: List8
noise8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233366716074385	0.0	1.2233366716074385	CATEGORY8: List8
noise11613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233366616074386	0.0	1.2233366616074386	CATEGORY8: List8
noise4592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233366416074385	0.0	1.2233366416074385	CATEGORY8: List8
noise10635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233366016074385	0.0	1.2233366016074385	CATEGORY8: List8
noise13956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233365916074386	0.0	1.2233365916074386	CATEGORY8: List8
noise11333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233365816074384	0.0	1.2233365816074384	CATEGORY8: List8
entity134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233365716074385	0.0	1.2233365716074385	CATEGORY8: List8
noise131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233365616074385	0.0	1.2233365616074385	CATEGORY8: List8
noise8496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233365516074386	0.0	1.2233365516074386	CATEGORY8: List8
noise15600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233365416074384	0.0	1.2233365416074384	CATEGORY8: List8
entity783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233365316074385	0.0	1.2233365316074385	CATEGORY8: List8
noise17161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233364916074385	0.0	1.2233364916074385	CATEGORY8: List8
entity459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233364816074386	0.0	1.2233364816074386	CATEGORY8: List8
noise13383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233364716074384	0.0	1.2233364716074384	CATEGORY8: List8
noise9973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233364516074385	0.0	1.2233364516074385	CATEGORY8: List8
noise5660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233364416074386	0.0	1.2233364416074386	CATEGORY8: List8
noise5296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233364316074384	0.0	1.2233364316074384	CATEGORY8: List8
noise390	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233364216074385	0.0	1.2233364216074385	CATEGORY8: List8
noise13484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233364116074386	0.0	1.2233364116074386	CATEGORY8: List8
entity689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233363916074385	0.0	1.2233363916074385	CATEGORY8: List8
noise6090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233363816074385	0.0	1.2233363816074385	CATEGORY8: List8
noise16455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233363716074386	0.0	1.2233363716074386	CATEGORY8: List8
noise14045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233363516074385	0.0	1.2233363516074385	CATEGORY8: List8
noise9735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233363416074385	0.0	1.2233363416074385	CATEGORY8: List8
noise2789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233363316074386	0.0	1.2233363316074386	CATEGORY8: List8
noise17624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233363216074384	0.0	1.2233363216074384	CATEGORY8: List8
noise11894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233363116074385	0.0	1.2233363116074385	CATEGORY8: List8
noise12840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233363016074386	0.0	1.2233363016074386	CATEGORY8: List8
noise453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233362916074384	0.0	1.2233362916074384	CATEGORY8: List8
noise1267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233362816074385	0.0	1.2233362816074385	CATEGORY8: List8
noise3987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233362716074385	0.0	1.2233362716074385	CATEGORY8: List8
noise2615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233362616074386	0.0	1.2233362616074386	CATEGORY8: List8
noise6496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233362416074385	0.0	1.2233362416074385	CATEGORY8: List8
noise18750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233362316074385	0.0	1.2233362316074385	CATEGORY8: List8
noise15377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233362016074385	0.0	1.2233362016074385	CATEGORY8: List8
noise5043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233361916074386	0.0	1.2233361916074386	CATEGORY8: List8
noise11062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233361816074384	0.0	1.2233361816074384	CATEGORY8: List8
noise8028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233361716074385	0.0	1.2233361716074385	CATEGORY8: List8
noise8765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233361616074385	0.0	1.2233361616074385	CATEGORY8: List8
noise925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233361516074386	0.0	1.2233361516074386	CATEGORY8: List8
noise7440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233361416074384	0.0	1.2233361416074384	CATEGORY8: List8
noise13716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233361316074385	0.0	1.2233361316074385	CATEGORY8: List8
noise8202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233361116074384	0.0	1.2233361116074384	CATEGORY8: List8
entity617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233361016074384	0.0	1.2233361016074384	CATEGORY8: List8
noise8293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233360916074385	0.0	1.2233360916074385	CATEGORY8: List8
noise16136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233360816074386	0.0	1.2233360816074386	CATEGORY8: List8
noise6653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233360716074384	0.0	1.2233360716074384	CATEGORY8: List8
entity985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233360616074385	0.0	1.2233360616074385	CATEGORY8: List8
noise3137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233360516074385	0.0	1.2233360516074385	CATEGORY8: List8
noise16595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233360416074386	0.0	1.2233360416074386	CATEGORY8: List8
noise4184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233360316074384	0.0	1.2233360316074384	CATEGORY8: List8
noise9848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233360216074385	0.0	1.2233360216074385	CATEGORY8: List8
noise2796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233360116074385	0.0	1.2233360116074385	CATEGORY8: List8
entity46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233360016074384	0.0	1.2233360016074384	CATEGORY8: List8
noise2382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233359916074384	0.0	1.2233359916074384	CATEGORY8: List8
noise9835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233359816074385	0.0	1.2233359816074385	CATEGORY8: List8
noise14288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233359616074384	0.0	1.2233359616074384	CATEGORY8: List8
noise17547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233359416074385	0.0	1.2233359416074385	CATEGORY8: List8
noise14859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233359316074386	0.0	1.2233359316074386	CATEGORY8: List8
noise16747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233359216074384	0.0	1.2233359216074384	CATEGORY8: List8
noise7978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233359116074385	0.0	1.2233359116074385	CATEGORY8: List8
noise15561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233359016074385	0.0	1.2233359016074385	CATEGORY8: List8
noise9173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233358916074384	0.0	1.2233358916074384	CATEGORY8: List8
noise1949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233358816074384	0.0	1.2233358816074384	CATEGORY8: List8
noise6506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233358716074385	0.0	1.2233358716074385	CATEGORY8: List8
noise15533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233358616074386	0.0	1.2233358616074386	CATEGORY8: List8
noise16523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233358516074384	0.0	1.2233358516074384	CATEGORY8: List8
noise12515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233358416074385	0.0	1.2233358416074385	CATEGORY8: List8
noise11564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233358316074385	0.0	1.2233358316074385	CATEGORY8: List8
noise17342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233358216074386	0.0	1.2233358216074386	CATEGORY8: List8
noise17189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233358116074384	0.0	1.2233358116074384	CATEGORY8: List8
noise13460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233358016074385	0.0	1.2233358016074385	CATEGORY8: List8
noise10250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233357916074385	0.0	1.2233357916074385	CATEGORY8: List8
noise4278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233357816074384	0.0	1.2233357816074384	CATEGORY8: List8
noise17829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233357716074384	0.0	1.2233357716074384	CATEGORY8: List8
noise17156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233357616074385	0.0	1.2233357616074385	CATEGORY8: List8
noise7529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233357516074386	0.0	1.2233357516074386	CATEGORY8: List8
noise12067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233357416074384	0.0	1.2233357416074384	CATEGORY8: List8
noise10288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233357316074385	0.0	1.2233357316074385	CATEGORY8: List8
noise2180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233357216074385	0.0	1.2233357216074385	CATEGORY8: List8
noise18846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233357116074386	0.0	1.2233357116074386	CATEGORY8: List8
noise17385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233356916074385	0.0	1.2233356916074385	CATEGORY8: List8
noise609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233356816074386	0.0	1.2233356816074386	CATEGORY8: List8
noise146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233356716074384	0.0	1.2233356716074384	CATEGORY8: List8
noise12154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233356616074385	0.0	1.2233356616074385	CATEGORY8: List8
noise9805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233356516074385	0.0	1.2233356516074385	CATEGORY8: List8
noise10486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233356416074386	0.0	1.2233356416074386	CATEGORY8: List8
entity176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233356216074385	0.0	1.2233356216074385	CATEGORY8: List8
entity637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233356116074385	0.0	1.2233356116074385	CATEGORY8: List8
noise8131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233356016074386	0.0	1.2233356016074386	CATEGORY8: List8
noise181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233355916074384	0.0	1.2233355916074384	CATEGORY8: List8
noise6016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233355816074385	0.0	1.2233355816074385	CATEGORY8: List8
noise194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233355716074386	0.0	1.2233355716074386	CATEGORY8: List8
noise16404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233355616074384	0.0	1.2233355616074384	CATEGORY8: List8
noise8154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233355516074385	0.0	1.2233355516074385	CATEGORY8: List8
noise12357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233355316074386	0.0	1.2233355316074386	CATEGORY8: List8
noise13601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233355216074384	0.0	1.2233355216074384	CATEGORY8: List8
noise11946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233355116074385	0.0	1.2233355116074385	CATEGORY8: List8
noise11355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233355016074385	0.0	1.2233355016074385	CATEGORY8: List8
noise4040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233354916074386	0.0	1.2233354916074386	CATEGORY8: List8
noise9206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233354816074384	0.0	1.2233354816074384	CATEGORY8: List8
entity464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233354716074385	0.0	1.2233354716074385	CATEGORY8: List8
noise10595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233354416074385	0.0	1.2233354416074385	CATEGORY8: List8
noise6260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233354316074385	0.0	1.2233354316074385	CATEGORY8: List8
noise16057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233354216074386	0.0	1.2233354216074386	CATEGORY8: List8
