gene	List1	List10	List2	List3	List4	List5	List6	List7	List8	List9	maic_score	contributors
noise9812	1.3259050439402496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3259050439402496	CATEGORY1: List1
noise16585	1.3258289761852984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3258289761852984	CATEGORY1: List1
noise16596	1.3257529121101441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3257529121101441	CATEGORY1: List1
noise3603	1.3256768516979869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3256768516979869	CATEGORY1: List1
noise1893	1.3256007949321043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3256007949321043	CATEGORY1: List1
noise3298	1.3255247417958491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3255247417958491	CATEGORY1: List1
noise18941	1.3254486922726512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3254486922726512	CATEGORY1: List1
noise10203	1.3253726463460158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3253726463460158	CATEGORY1: List1
noise10085	1.3252966039995229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3252966039995229	CATEGORY1: List1
noise1508	1.3252205652168283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3252205652168283	CATEGORY1: List1
noise12631	1.3251445299816615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3251445299816615	CATEGORY1: List1
noise8368	1.3250684982778271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3250684982778271	CATEGORY1: List1
entity706	1.3249924700892033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3249924700892033	CATEGORY1: List1
noise373	1.324916445399742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.324916445399742	CATEGORY1: List1
noise11634	1.3248404241934677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3248404241934677	CATEGORY1: List1
noise10282	1.324764406454479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.324764406454479	CATEGORY1: List1
noise7810	1.3246883921669463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3246883921669463	CATEGORY1: List1
noise288	1.3246123813151125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3246123813151125	CATEGORY1: List1
noise17444	1.3245363738832925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3245363738832925	CATEGORY1: List1
noise8888	1.3244603698558723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3244603698558723	CATEGORY1: List1
noise8094	1.32438436921731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32438436921731	CATEGORY1: List1
noise9006	1.3243083719521342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3243083719521342	CATEGORY1: List1
noise3538	1.324156387480409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.324156387480409	CATEGORY1: List1
noise8249	1.324080400243269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.324080400243269	CATEGORY1: List1
noise6900	1.324004416318333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.324004416318333	CATEGORY1: List1
noise6166	1.32392843569048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32392843569048	CATEGORY1: List1
noise9932	1.3237764842658808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3237764842658808	CATEGORY1: List1
noise7138	1.3236245458498759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3236245458498759	CATEGORY1: List1
noise260	1.3235485814830206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3235485814830206	CATEGORY1: List1
noise14045	1.3234726203239582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3234726203239582	CATEGORY1: List1
noise15223	1.3233966623580442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3233966623580442	CATEGORY1: List1
noise6245	1.3233207075707005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3233207075707005	CATEGORY1: List1
noise9130	1.3232447559474163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3232447559474163	CATEGORY1: List1
entity590	1.323168807473746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.323168807473746	CATEGORY1: List1
noise4138	1.3230928621353106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3230928621353106	CATEGORY1: List1
noise9517	1.323016919917797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.323016919917797	CATEGORY1: List1
noise4728	1.3229409808069565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3229409808069565	CATEGORY1: List1
noise7901	1.3228650447886063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3228650447886063	CATEGORY1: List1
noise7495	1.3227891118486284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3227891118486284	CATEGORY1: List1
noise5612	1.3227131819729683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3227131819729683	CATEGORY1: List1
noise9832	1.3225613313587075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3225613313587075	CATEGORY1: List1
noise4579	1.3224854105923187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3224854105923187	CATEGORY1: List1
noise12644	1.322333578072029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.322333578072029	CATEGORY1: List1
noise12159	1.3221817574771297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3221817574771297	CATEGORY1: List1
noise11297	1.3221058516177133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3221058516177133	CATEGORY1: List1
noise10671	1.3220299486989824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3220299486989824	CATEGORY1: List1
noise200	1.3218781516299376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3218781516299376	CATEGORY1: List1
noise15532	1.3218022574529569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3218022574529569	CATEGORY1: List1
noise5516	1.3217263661633272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3217263661633272	CATEGORY1: List1
noise6512	1.3216504777478668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3216504777478668	CATEGORY1: List1
noise38	1.321574592193454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.321574592193454	CATEGORY1: List1
noise10321	1.3214987094870274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3214987094870274	CATEGORY1: List1
noise4822	1.3214228296155845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3214228296155845	CATEGORY1: List1
noise9326	1.321346952566183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.321346952566183	CATEGORY1: List1
noise4988	1.3211952068820279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3211952068820279	CATEGORY1: List1
noise11227	1.321119338221683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.321119338221683	CATEGORY1: List1
noise17682	1.3210434723321969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3210434723321969	CATEGORY1: List1
noise4224	1.320967609200919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.320967609200919	CATEGORY1: List1
noise8949	1.3208917488152578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3208917488152578	CATEGORY1: List1
noise5769	1.320815891162678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.320815891162678	CATEGORY1: List1
noise8782	1.3207400362307025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3207400362307025	CATEGORY1: List1
noise14762	1.3206641840069104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3206641840069104	CATEGORY1: List1
noise18308	1.3205883344789382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3205883344789382	CATEGORY1: List1
noise17069	1.3205124876344785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3205124876344785	CATEGORY1: List1
noise14737	1.320360801947147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.320360801947147	CATEGORY1: List1
noise6011	1.3202849630799405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3202849630799405	CATEGORY1: List1
noise11820	1.3202091268475762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3202091268475762	CATEGORY1: List1
noise3119	1.320133293238025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.320133293238025	CATEGORY1: List1
noise12457	1.3200574622393129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3200574622393129	CATEGORY1: List1
noise6214	1.3199058080267827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3199058080267827	CATEGORY1: List1
noise15542	1.319829984789289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.319829984789289	CATEGORY1: List1
noise11502	1.319754164115282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.319754164115282	CATEGORY1: List1
noise8139	1.3196783459930586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3196783459930586	CATEGORY1: List1
noise158	1.319602530410969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.319602530410969	CATEGORY1: List1
noise36	1.3195267173574168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3195267173574168	CATEGORY1: List1
noise15127	1.3194509068208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3194509068208582	CATEGORY1: List1
noise4233	1.319375098789802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.319375098789802	CATEGORY1: List1
noise10058	1.31929929325281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31929929325281	CATEGORY1: List1
noise15006	1.3192234901984958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3192234901984958	CATEGORY1: List1
noise14890	1.3190718914926152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3190718914926152	CATEGORY1: List1
entity932	1.3189960958185352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3189960958185352	CATEGORY1: List1
noise10880	1.318920302582105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.318920302582105	CATEGORY1: List1
noise6336	1.3188445117721963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3188445117721963	CATEGORY1: List1
noise7016	1.318768723377731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.318768723377731	CATEGORY1: List1
noise5855	1.3186171537910711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3186171537910711	CATEGORY1: List1
noise5307	1.3185413725769728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3185413725769728	CATEGORY1: List1
noise4759	1.3184655937345096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3184655937345096	CATEGORY1: List1
noise17180	1.3183898172528539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3183898172528539	CATEGORY1: List1
noise6009	0.0	0.0	0.0	0.0	1.1499864063235745	0.0	0.0	0.0	0.0	0.0	1.1499864063235745	CATEGORY4: List4
noise7328	0.0	0.0	0.0	0.0	1.1499843396545948	0.0	0.0	0.0	0.0	0.0	1.1499843396545948	CATEGORY4: List4
noise13967	0.0	0.0	0.0	0.0	1.1499822729856204	0.0	0.0	0.0	0.0	0.0	1.1499822729856204	CATEGORY4: List4
noise12462	0.0	0.0	0.0	0.0	1.1499802063166458	0.0	0.0	0.0	0.0	0.0	1.1499802063166458	CATEGORY4: List4
noise12528	0.0	0.0	0.0	0.0	1.1499781396476714	0.0	0.0	0.0	0.0	0.0	1.1499781396476714	CATEGORY4: List4
noise11250	0.0	0.0	0.0	0.0	1.149976072978697	0.0	0.0	0.0	0.0	0.0	1.149976072978697	CATEGORY4: List4
noise17756	0.0	0.0	0.0	0.0	1.1499740063097224	0.0	0.0	0.0	0.0	0.0	1.1499740063097224	CATEGORY4: List4
noise18285	0.0	0.0	0.0	0.0	1.149971939640748	0.0	0.0	0.0	0.0	0.0	1.149971939640748	CATEGORY4: List4
noise6899	0.0	0.0	0.0	0.0	1.1499698729717733	0.0	0.0	0.0	0.0	0.0	1.1499698729717733	CATEGORY4: List4
noise7391	0.0	0.0	0.0	0.0	1.149967806302799	0.0	0.0	0.0	0.0	0.0	1.149967806302799	CATEGORY4: List4
noise15974	0.0	0.0	0.0	0.0	1.1499657396338245	0.0	0.0	0.0	0.0	0.0	1.1499657396338245	CATEGORY4: List4
noise14155	0.0	0.0	0.0	0.0	1.14996367296485	0.0	0.0	0.0	0.0	0.0	1.14996367296485	CATEGORY4: List4
noise16623	0.0	0.0	0.0	0.0	1.1499616062958755	0.0	0.0	0.0	0.0	0.0	1.1499616062958755	CATEGORY4: List4
noise12707	0.0	0.0	0.0	0.0	1.1499574729579265	0.0	0.0	0.0	0.0	0.0	1.1499574729579265	CATEGORY4: List4
noise13919	0.0	0.0	0.0	0.0	1.1499554062889519	0.0	0.0	0.0	0.0	0.0	1.1499554062889519	CATEGORY4: List4
noise18262	0.0	0.0	0.0	0.0	1.1499533396199775	0.0	0.0	0.0	0.0	0.0	1.1499533396199775	CATEGORY4: List4
noise16731	0.0	0.0	0.0	0.0	1.149951272951003	0.0	0.0	0.0	0.0	0.0	1.149951272951003	CATEGORY4: List4
noise7507	0.0	0.0	0.0	0.0	1.149947139613054	0.0	0.0	0.0	0.0	0.0	1.149947139613054	CATEGORY4: List4
noise11288	0.0	0.0	0.0	0.0	1.1499450729440794	0.0	0.0	0.0	0.0	0.0	1.1499450729440794	CATEGORY4: List4
noise15237	0.0	0.0	0.0	0.0	1.149943006275105	0.0	0.0	0.0	0.0	0.0	1.149943006275105	CATEGORY4: List4
noise14220	0.0	0.0	0.0	0.0	1.1499409396061306	0.0	0.0	0.0	0.0	0.0	1.1499409396061306	CATEGORY4: List4
noise11652	0.0	0.0	0.0	0.0	1.1499368062681816	0.0	0.0	0.0	0.0	0.0	1.1499368062681816	CATEGORY4: List4
noise5901	0.0	0.0	0.0	0.0	1.149934739599207	0.0	0.0	0.0	0.0	0.0	1.149934739599207	CATEGORY4: List4
noise16529	0.0	0.0	0.0	0.0	1.1499326729302326	0.0	0.0	0.0	0.0	0.0	1.1499326729302326	CATEGORY4: List4
noise10345	0.0	0.0	0.0	0.0	1.1499285395922836	0.0	0.0	0.0	0.0	0.0	1.1499285395922836	CATEGORY4: List4
noise6036	0.0	0.0	0.0	0.0	1.1499264729233092	0.0	0.0	0.0	0.0	0.0	1.1499264729233092	CATEGORY4: List4
noise3432	0.0	0.0	0.0	0.0	1.1499244062543346	0.0	0.0	0.0	0.0	0.0	1.1499244062543346	CATEGORY4: List4
noise7864	0.0	0.0	0.0	0.0	1.1499223395853602	0.0	0.0	0.0	0.0	0.0	1.1499223395853602	CATEGORY4: List4
noise12592	0.0	0.0	0.0	0.0	1.1499182062474111	0.0	0.0	0.0	0.0	0.0	1.1499182062474111	CATEGORY4: List4
noise15353	0.0	0.0	0.0	0.0	1.1499161395784367	0.0	0.0	0.0	0.0	0.0	1.1499161395784367	CATEGORY4: List4
noise2449	0.0	0.0	0.0	0.0	1.1499140729094621	0.0	0.0	0.0	0.0	0.0	1.1499140729094621	CATEGORY4: List4
noise3002	0.0	0.0	0.0	0.0	1.1499120062404877	0.0	0.0	0.0	0.0	0.0	1.1499120062404877	CATEGORY4: List4
noise17394	0.0	0.0	0.0	0.0	1.149909939571513	0.0	0.0	0.0	0.0	0.0	1.149909939571513	CATEGORY4: List4
noise2172	0.0	0.0	0.0	0.0	1.1499078729025387	0.0	0.0	0.0	0.0	0.0	1.1499078729025387	CATEGORY4: List4
noise18093	0.0	0.0	0.0	0.0	1.1499058062335643	0.0	0.0	0.0	0.0	0.0	1.1499058062335643	CATEGORY4: List4
noise13196	0.0	0.0	0.0	0.0	1.1499037395645897	0.0	0.0	0.0	0.0	0.0	1.1499037395645897	CATEGORY4: List4
noise3808	0.0	0.0	0.0	0.0	1.1499016728956153	0.0	0.0	0.0	0.0	0.0	1.1499016728956153	CATEGORY4: List4
noise14210	0.0	0.0	0.0	0.0	1.1498996062266407	0.0	0.0	0.0	0.0	0.0	1.1498996062266407	CATEGORY4: List4
noise18272	0.0	0.0	0.0	0.0	1.1498975395576663	0.0	0.0	0.0	0.0	0.0	1.1498975395576663	CATEGORY4: List4
noise14694	0.0	0.0	0.0	0.0	1.1498934062197173	0.0	0.0	0.0	0.0	0.0	1.1498934062197173	CATEGORY4: List4
noise8185	0.0	0.0	0.0	0.0	1.1498913395507429	0.0	0.0	0.0	0.0	0.0	1.1498913395507429	CATEGORY4: List4
noise8636	0.0	0.0	0.0	0.0	1.1498892728817682	0.0	0.0	0.0	0.0	0.0	1.1498892728817682	CATEGORY4: List4
noise11420	0.0	0.0	0.0	0.0	1.1498872062127938	0.0	0.0	0.0	0.0	0.0	1.1498872062127938	CATEGORY4: List4
noise10288	0.0	0.0	0.0	0.0	1.1498851395438194	0.0	0.0	0.0	0.0	0.0	1.1498851395438194	CATEGORY4: List4
noise5634	0.0	0.0	0.0	0.0	1.1498830728748448	0.0	0.0	0.0	0.0	0.0	1.1498830728748448	CATEGORY4: List4
noise6286	0.0	0.0	0.0	0.0	1.1498810062058704	0.0	0.0	0.0	0.0	0.0	1.1498810062058704	CATEGORY4: List4
noise3007	0.0	0.0	0.0	0.0	1.1498789395368958	0.0	0.0	0.0	0.0	0.0	1.1498789395368958	CATEGORY4: List4
noise4094	0.0	0.0	0.0	0.0	1.1498768728679214	0.0	0.0	0.0	0.0	0.0	1.1498768728679214	CATEGORY4: List4
noise18109	0.0	0.0	0.0	0.0	1.149874806198947	0.0	0.0	0.0	0.0	0.0	1.149874806198947	CATEGORY4: List4
noise18498	0.0	0.0	0.0	0.0	1.1498727395299724	0.0	0.0	0.0	0.0	0.0	1.1498727395299724	CATEGORY4: List4
noise12351	0.0	0.0	0.0	0.0	1.149870672860998	0.0	0.0	0.0	0.0	0.0	1.149870672860998	CATEGORY4: List4
noise18288	0.0	0.0	0.0	0.0	1.1498686061920234	0.0	0.0	0.0	0.0	0.0	1.1498686061920234	CATEGORY4: List4
noise4475	0.0	0.0	0.0	0.0	1.149866539523049	0.0	0.0	0.0	0.0	0.0	1.149866539523049	CATEGORY4: List4
noise5458	0.0	0.0	0.0	0.0	1.1498644728540746	0.0	0.0	0.0	0.0	0.0	1.1498644728540746	CATEGORY4: List4
noise13244	0.0	0.0	0.0	0.0	1.1498603395161255	0.0	0.0	0.0	0.0	0.0	1.1498603395161255	CATEGORY4: List4
noise8257	0.0	0.0	0.0	0.0	1.149858272847151	0.0	0.0	0.0	0.0	0.0	1.149858272847151	CATEGORY4: List4
noise4413	0.0	0.0	0.0	0.0	1.1498562061781765	0.0	0.0	0.0	0.0	0.0	1.1498562061781765	CATEGORY4: List4
noise16200	0.0	0.0	0.0	0.0	1.149854139509202	0.0	0.0	0.0	0.0	0.0	1.149854139509202	CATEGORY4: List4
noise5487	0.0	0.0	0.0	0.0	1.1498520728402275	0.0	0.0	0.0	0.0	0.0	1.1498520728402275	CATEGORY4: List4
noise3818	0.0	0.0	0.0	0.0	1.149850006171253	0.0	0.0	0.0	0.0	0.0	1.149850006171253	CATEGORY4: List4
noise7158	0.0	0.0	0.0	0.0	1.149845872833304	0.0	0.0	0.0	0.0	0.0	1.149845872833304	CATEGORY4: List4
noise13267	0.0	0.0	0.0	0.0	1.149841739495355	0.0	0.0	0.0	0.0	0.0	1.149841739495355	CATEGORY4: List4
noise8969	0.0	0.0	0.0	0.0	1.1498396728263807	0.0	0.0	0.0	0.0	0.0	1.1498396728263807	CATEGORY4: List4
noise18127	0.0	0.0	0.0	0.0	1.149837606157406	0.0	0.0	0.0	0.0	0.0	1.149837606157406	CATEGORY4: List4
noise8095	0.0	0.0	0.0	0.0	1.1498355394884316	0.0	0.0	0.0	0.0	0.0	1.1498355394884316	CATEGORY4: List4
noise12517	0.0	0.0	0.0	0.0	1.149833472819457	0.0	0.0	0.0	0.0	0.0	1.149833472819457	CATEGORY4: List4
noise2408	0.0	0.0	0.0	0.0	1.1498314061504826	0.0	0.0	0.0	0.0	0.0	1.1498314061504826	CATEGORY4: List4
noise2132	0.0	0.0	0.0	0.0	1.1498293394815082	0.0	0.0	0.0	0.0	0.0	1.1498293394815082	CATEGORY4: List4
noise5247	0.0	0.0	0.0	0.0	1.1498252061435592	0.0	0.0	0.0	0.0	0.0	1.1498252061435592	CATEGORY4: List4
noise11389	0.0	0.0	0.0	0.0	1.1498231394745846	0.0	0.0	0.0	0.0	0.0	1.1498231394745846	CATEGORY4: List4
noise3508	0.0	0.0	0.0	0.0	1.1498210728056102	0.0	0.0	0.0	0.0	0.0	1.1498210728056102	CATEGORY4: List4
noise16465	0.0	0.0	0.0	0.0	1.1498190061366358	0.0	0.0	0.0	0.0	0.0	1.1498190061366358	CATEGORY4: List4
noise5587	0.0	0.0	0.0	0.0	1.1498169394676612	0.0	0.0	0.0	0.0	0.0	1.1498169394676612	CATEGORY4: List4
noise17360	0.0	0.0	0.0	0.0	1.1498148727986868	0.0	0.0	0.0	0.0	0.0	1.1498148727986868	CATEGORY4: List4
noise7469	0.0	0.0	0.0	0.0	1.1498128061297122	0.0	0.0	0.0	0.0	0.0	1.1498128061297122	CATEGORY4: List4
noise1709	0.0	0.0	0.0	0.0	1.1498107394607378	0.0	0.0	0.0	0.0	0.0	1.1498107394607378	CATEGORY4: List4
noise553	0.0	0.0	0.0	0.0	1.1498086727917631	0.0	0.0	0.0	0.0	0.0	1.1498086727917631	CATEGORY4: List4
noise254	0.0	0.0	0.0	0.0	1.1498066061227887	0.0	0.0	0.0	0.0	0.0	1.1498066061227887	CATEGORY4: List4
noise16097	0.0	0.0	0.0	0.0	1.1498045394538143	0.0	0.0	0.0	0.0	0.0	1.1498045394538143	CATEGORY4: List4
noise4791	0.0	0.0	0.0	0.0	1.1498024727848397	0.0	0.0	0.0	0.0	0.0	1.1498024727848397	CATEGORY4: List4
noise5216	0.0	0.0	0.0	0.0	1.1498004061158653	0.0	0.0	0.0	0.0	0.0	1.1498004061158653	CATEGORY4: List4
noise11222	0.0	0.0	0.0	0.0	1.1497983394468907	0.0	0.0	0.0	0.0	0.0	1.1497983394468907	CATEGORY4: List4
noise13271	0.0	0.0	0.0	0.0	1.1497962727779163	0.0	0.0	0.0	0.0	0.0	1.1497962727779163	CATEGORY4: List4
noise16430	0.0	0.0	0.0	0.0	1.149794206108942	0.0	0.0	0.0	0.0	0.0	1.149794206108942	CATEGORY4: List4
noise12406	0.0	0.0	0.0	0.0	1.1497921394399673	0.0	0.0	0.0	0.0	0.0	1.1497921394399673	CATEGORY4: List4
noise15646	0.0	0.0	0.0	0.0	1.1497900727709929	0.0	0.0	0.0	0.0	0.0	1.1497900727709929	CATEGORY4: List4
noise14801	0.0	0.0	0.0	0.0	1.1497880061020183	0.0	0.0	0.0	0.0	0.0	1.1497880061020183	CATEGORY4: List4
noise14611	0.0	0.0	0.0	0.0	1.1497859394330439	0.0	0.0	0.0	0.0	0.0	1.1497859394330439	CATEGORY4: List4
noise17781	0.0	0.0	0.0	0.0	1.1497838727640695	0.0	0.0	0.0	0.0	0.0	1.1497838727640695	CATEGORY4: List4
noise9419	0.0	0.0	0.0	0.0	1.1497818060950948	0.0	0.0	0.0	0.0	0.0	1.1497818060950948	CATEGORY4: List4
noise7993	0.0	0.0	0.0	0.0	1.1497797394261204	0.0	0.0	0.0	0.0	0.0	1.1497797394261204	CATEGORY4: List4
noise7175	0.0	0.0	0.0	0.0	1.1497776727571458	0.0	0.0	0.0	0.0	0.0	1.1497776727571458	CATEGORY4: List4
noise13175	0.0	0.0	0.0	0.0	1.149773539419197	0.0	0.0	0.0	0.0	0.0	1.149773539419197	CATEGORY4: List4
noise17722	0.0	0.0	0.0	0.0	1.1497714727502224	0.0	0.0	0.0	0.0	0.0	1.1497714727502224	CATEGORY4: List4
noise16047	0.0	0.0	0.0	0.0	1.149769406081248	0.0	0.0	0.0	0.0	0.0	1.149769406081248	CATEGORY4: List4
noise15564	0.0	0.0	0.0	0.0	1.1497673394122734	0.0	0.0	0.0	0.0	0.0	1.1497673394122734	CATEGORY4: List4
noise2099	0.0	0.0	0.0	0.0	1.149765272743299	0.0	0.0	0.0	0.0	0.0	1.149765272743299	CATEGORY4: List4
noise13788	0.0	0.0	0.0	0.0	1.1497632060743244	0.0	0.0	0.0	0.0	0.0	1.1497632060743244	CATEGORY4: List4
noise10659	0.0	0.0	0.0	0.0	1.14976113940535	0.0	0.0	0.0	0.0	0.0	1.14976113940535	CATEGORY4: List4
noise11343	0.0	0.0	0.0	0.0	1.1497590727363756	0.0	0.0	0.0	0.0	0.0	1.1497590727363756	CATEGORY4: List4
noise5568	0.0	0.0	0.0	0.0	1.149757006067401	0.0	0.0	0.0	0.0	0.0	1.149757006067401	CATEGORY4: List4
noise2350	0.0	0.0	0.0	0.0	1.1497549393984265	0.0	0.0	0.0	0.0	0.0	1.1497549393984265	CATEGORY4: List4
noise3619	0.0	0.0	0.0	0.0	1.149752872729452	0.0	0.0	0.0	0.0	0.0	1.149752872729452	CATEGORY4: List4
noise18219	0.0	0.0	0.0	0.0	1.1497487393915031	0.0	0.0	0.0	0.0	0.0	1.1497487393915031	CATEGORY4: List4
noise4856	0.0	0.0	0.0	0.0	1.1497466727225285	0.0	0.0	0.0	0.0	0.0	1.1497466727225285	CATEGORY4: List4
noise6874	0.0	0.0	0.0	0.0	1.149744606053554	0.0	0.0	0.0	0.0	0.0	1.149744606053554	CATEGORY4: List4
noise18899	0.0	0.0	0.0	0.0	1.149740472715605	0.0	0.0	0.0	0.0	0.0	1.149740472715605	CATEGORY4: List4
noise12015	0.0	0.0	0.0	0.0	1.1497384060466307	0.0	0.0	0.0	0.0	0.0	1.1497384060466307	CATEGORY4: List4
noise6522	0.0	0.0	0.0	0.0	1.149736339377656	0.0	0.0	0.0	0.0	0.0	1.149736339377656	CATEGORY4: List4
noise3358	0.0	0.0	0.0	0.0	1.1497342727086817	0.0	0.0	0.0	0.0	0.0	1.1497342727086817	CATEGORY4: List4
noise2259	0.0	0.0	0.0	0.0	1.149732206039707	0.0	0.0	0.0	0.0	0.0	1.149732206039707	CATEGORY4: List4
noise13290	0.0	0.0	0.0	0.0	1.1497301393707327	0.0	0.0	0.0	0.0	0.0	1.1497301393707327	CATEGORY4: List4
noise14180	0.0	0.0	0.0	0.0	1.1497280727017583	0.0	0.0	0.0	0.0	0.0	1.1497280727017583	CATEGORY4: List4
